1667 , 85.86
1668 , 85.81
1669 , 87.19
1670 , 85.78
1671 , 85.66
1672 , 85.81
1673 , 86.44
1674 , 86.22
1675 , 85.75
1676 , 85.66
1677 , 85.8
1678 , 85.39
1679 , 85.25
1680 , 85.28
1681 , 85.14
1682 , 85.35
1683 , 85.46
1684 , 85.35
1685 , 85.58
1686 , 85.49
1687 , 86.13
1688 , 85.79
1689 , 85.31
1690 , 85.66
1691 , 85.45
1692 , 85.81
1693 , 85.46
1694 , 85.38
1695 , 85.35
1696 , 86.59
1697 , 85.71
1698 , 86.0
1699 , 85.39
1700 , 85.38
1701 , 86.0
1702 , 85.91
1703 , 85.27
1704 , 85.42
1705 , 85.3
1706 , 85.14
1707 , 85.64
1708 , 85.66
1709 , 85.19
1710 , 85.64
1711 , 85.28
1712 , 85.56
1713 , 85.53
1714 , 85.53
1715 , 86.97
1716 , 85.99
1717 , 85.92
1718 , 85.78
1719 , 85.58
1720 , 85.81
1721 , 85.83
1722 , 85.84
1723 , 85.85
1724 , 85.76
1725 , 85.76
1726 , 85.76
1727 , 85.39
1728 , 85.29
1729 , 85.45
1730 , 85.52
1731 , 27.87
1732 , 23.85
1733 , 23.94
1734 , 24.7
1735 , 24.08
1736 , 23.77
1737 , 23.86
1738 , 23.72
1739 , 23.72
1740 , 23.79
1741 , 23.73
1742 , 23.76
1743 , 23.7
1744 , 23.71
1745 , 23.76
1746 , 24.15
1747 , 49.59
1748 , 49.09
1749 , 48.76
1750 , 48.69
1751 , 49.35
1752 , 48.83
1753 , 48.15
1754 , 46.13
1755 , 40.3
1756 , 35.9
1757 , 32.56
1758 , 30.94
1759 , 28.9
1760 , 89.29
1761 , 86.05
1762 , 86.17
1763 , 85.45
1764 , 85.86
1765 , 85.72
1766 , 85.82
1767 , 86.0
1768 , 85.64
1769 , 85.94
1770 , 85.61
1771 , 88.58
1772 , 86.19
1773 , 85.48
1774 , 85.5
1775 , 85.81
1776 , 85.87
1777 , 85.83
1778 , 85.82
1779 , 85.67
1780 , 85.81
1781 , 85.72
1782 , 85.66
1783 , 86.62
1784 , 88.31
1785 , 88.36
1786 , 88.56
1787 , 88.58
1788 , 85.66
1789 , 85.6
1790 , 85.47
1791 , 86.28
1792 , 85.4
1793 , 85.82
1794 , 85.68
1795 , 85.55
1796 , 86.15
1797 , 85.34
1798 , 85.48
1799 , 62.61
1800 , 59.87
1801 , 59.96
1802 , 59.82
1803 , 59.82
1804 , 59.8
1805 , 59.73
1806 , 59.77
1807 , 59.58
1808 , 61.75
1809 , 61.4
1810 , 61.21
1811 , 60.42
1812 , 59.96
1813 , 59.78
1814 , 59.73
1815 , 59.71
1816 , 48.91
1817 , 48.77
1818 , 49.01
1819 , 48.7
1820 , 48.83
1821 , 48.86
1822 , 48.86
1823 , 48.73
1824 , 49.7
1825 , 48.79
1826 , 48.72
1827 , 48.73
1828 , 49.14
1829 , 48.78
1830 , 48.73
1831 , 48.56
1832 , 48.73
1833 , 48.63
1834 , 48.68
1835 , 48.81
1836 , 48.81
1837 , 48.77
1838 , 48.77
1839 , 48.72
1840 , 48.73
1841 , 48.91
1842 , 49.17
1843 , 49.42
1844 , 48.75
1845 , 48.69
1846 , 48.68
1847 , 52.6
1848 , 52.04
1849 , 49.25
1850 , 49.0
1851 , 87.13
1852 , 86.01
1853 , 85.46
1854 , 85.68
1855 , 85.53
1856 , 85.71
1857 , 85.47
1858 , 85.46
1859 , 85.45
1860 , 85.31
1861 , 85.77
1862 , 85.47
1863 , 85.54
1864 , 85.62
1865 , 85.59
1866 , 85.78
1867 , 85.24
1868 , 85.33
1869 , 85.45
1870 , 85.44
1871 , 85.62
1872 , 85.68
1873 , 85.45
1874 , 85.63
1875 , 85.53
1876 , 85.63
1877 , 85.69
1878 , 85.41
1879 , 85.24
1880 , 27.85
1881 , 23.67
1882 , 23.81
1883 , 23.72
1884 , 23.8
1885 , 23.79
1886 , 24.13
1887 , 23.81
1888 , 23.72
1889 , 23.83
1890 , 23.67
1891 , 23.77
1892 , 27.11
1893 , 26.0
1894 , 23.91
1895 , 24.04
1896 , 23.8
1897 , 24.28
1898 , 24.36
1899 , 23.81
1900 , 23.78
1901 , 23.69
1902 , 23.68
1903 , 23.74
1904 , 23.69
1905 , 23.67
1906 , 24.04
1907 , 23.75
1908 , 23.71
1909 , 24.22
1910 , 24.36
1911 , 23.76
1912 , 23.79
1913 , 23.69
1914 , 24.05
1915 , 24.1
1916 , 23.72
1917 , 23.69
1918 , 23.71
1919 , 23.74
1920 , 23.72
1921 , 23.71
1922 , 23.71
1923 , 23.66
1924 , 23.69
1925 , 23.76
1926 , 23.76
1927 , 23.74
1928 , 23.77
1929 , 23.91
1930 , 23.72
1931 , 23.79
1932 , 23.71
1933 , 23.7
1934 , 23.7
1935 , 23.77
1936 , 24.08
1937 , 24.1
1938 , 23.8
1939 , 23.79
1940 , 23.72
1941 , 23.7
1942 , 23.7
1943 , 23.83
1944 , 23.83
1945 , 23.75
1946 , 23.76
1947 , 23.73
1948 , 23.75
1949 , 23.8
1950 , 86.93
1951 , 88.49
1952 , 88.85
1953 , 88.06
1954 , 85.65
1955 , 85.58
1956 , 88.46
1957 , 86.13
1958 , 85.38
1959 , 85.41
1960 , 85.24
1961 , 85.52
1962 , 85.44
1963 , 85.33
1964 , 85.5
1965 , 85.44
1966 , 85.24
1967 , 85.47
1968 , 85.31
1969 , 85.63
1970 , 85.84
1971 , 86.08
1972 , 85.52
1973 , 85.45
1974 , 84.99
1975 , 85.83
1976 , 86.58
1977 , 87.01
1978 , 85.94
1979 , 85.71
1980 , 85.7
1981 , 85.7
1982 , 85.44
1983 , 85.32
1984 , 85.23
1985 , 85.46
1986 , 85.53
1987 , 85.34
1988 , 85.52
1989 , 85.33
1990 , 85.22
1991 , 85.82
1992 , 85.4
1993 , 85.77
1994 , 85.51
1995 , 85.3
1996 , 85.41
1997 , 85.22
1998 , 85.08
1999 , 85.47
2000 , 85.75
2001 , 85.35
2002 , 85.5
2003 , 85.53
2004 , 62.29
2005 , 59.71
2006 , 59.85
2007 , 60.0
2008 , 59.54
2009 , 59.71
2010 , 59.57
2011 , 59.7
2012 , 59.59
2013 , 59.52
2014 , 59.41
2015 , 59.53
2016 , 59.8
2017 , 59.5
2018 , 63.24
2019 , 61.91
2020 , 59.94
2021 , 59.8
2022 , 59.45
2023 , 87.22
2024 , 85.48
2025 , 85.49
2026 , 85.49
2027 , 85.58
2028 , 86.46
2029 , 85.72
2030 , 85.49
2031 , 85.46
2032 , 85.27
2033 , 85.61
2034 , 85.56
2035 , 85.27
2036 , 85.61
2037 , 62.2
2038 , 59.75
2039 , 59.56
2040 , 59.43
2041 , 59.5
2042 , 59.58
2043 , 59.44
2044 , 59.37
2045 , 59.37
2046 , 59.61
2047 , 59.46
2048 , 59.36
2049 , 59.52
2050 , 59.42
2051 , 59.33
2052 , 86.53
2053 , 85.86
2054 , 85.71
2055 , 85.47
2056 , 86.25
2057 , 88.73
2058 , 88.67
2059 , 88.68
2060 , 87.14
2061 , 85.5
2062 , 85.34
2063 , 85.58
2064 , 85.6
2065 , 85.5
2066 , 85.25
2067 , 85.51
2068 , 85.68
2069 , 85.3
2070 , 85.51
2071 , 85.47
2072 , 85.58
2073 , 85.55
2074 , 85.49
2075 , 85.61
2076 , 85.65
2077 , 85.25
2078 , 85.39
2079 , 85.42
2080 , 85.84
2081 , 88.45
2082 , 86.32
2083 , 87.28
2084 , 88.62
2085 , 88.47
2086 , 89.67
2087 , 86.73
2088 , 85.35
2089 , 85.23
2090 , 85.08
2091 , 85.31
2092 , 85.41
2093 , 85.2
2094 , 85.32
2095 , 85.17
2096 , 85.52
2097 , 85.3
2098 , 85.3
2099 , 85.26
2100 , 85.42
2101 , 51.96
2102 , 48.91
2103 , 48.58
2104 , 48.57
2105 , 48.64
2106 , 48.67
2107 , 48.51
2108 , 48.6
2109 , 48.66
2110 , 48.56
2111 , 48.51
2112 , 48.46
2113 , 48.44
2114 , 48.35
2115 , 48.41
2116 , 48.31
2117 , 48.43
2118 , 48.47
2119 , 46.0
2120 , 42.03
2121 , 38.49
2122 , 35.62
2123 , 34.05
2124 , 31.68
2125 , 29.78
2126 , 29.7
2127 , 29.61
2128 , 29.5
2129 , 29.46
2130 , 29.39
2131 , 29.42
2132 , 31.62
2133 , 33.16
2134 , 30.85
2135 , 29.79
2136 , 29.51
2137 , 30.73
2138 , 29.81
2139 , 29.43
2140 , 29.44
2141 , 29.41
2142 , 29.39
2143 , 86.84
2144 , 85.39
2145 , 85.34
2146 , 85.32
2147 , 85.76
2148 , 85.26
2149 , 85.56
2150 , 85.41
2151 , 85.6
2152 , 85.26
2153 , 85.83
2154 , 85.05
2155 , 85.67
2156 , 85.49
2157 , 85.52
2158 , 85.56
2159 , 86.28
2160 , 86.96
2161 , 88.09
2162 , 29.72
2163 , 25.35
2164 , 25.35
2165 , 25.64
2166 , 25.3
2167 , 25.18
2168 , 25.05
2169 , 25.47
2170 , 25.01
2171 , 25.15
2172 , 25.32
2173 , 25.06
2174 , 25.05
2175 , 24.99
2176 , 25.07
2177 , 25.01
2178 , 25.09
2179 , 25.14
2180 , 25.06
2181 , 25.5
2182 , 25.21
2183 , 25.16
2184 , 25.25
2185 , 25.6
2186 , 25.22
2187 , 25.1
2188 , 25.16
2189 , 25.11
2190 , 25.07
2191 , 25.12
2192 , 25.06
2193 , 25.06
2194 , 86.75
2195 , 85.59
2196 , 85.5
2197 , 85.56
2198 , 85.36
2199 , 85.64
2200 , 85.54
2201 , 85.47
2202 , 85.44
2203 , 85.35
2204 , 85.37
2205 , 85.52
2206 , 86.0
2207 , 85.52
2208 , 85.6
2209 , 85.15
2210 , 85.37
2211 , 85.55
2212 , 85.37
2213 , 85.52
2214 , 85.19
2215 , 85.15
2216 , 85.14
2217 , 85.58
2218 , 85.22
2219 , 85.44
2220 , 85.45
2221 , 85.74
2222 , 85.29
2223 , 85.62
2224 , 85.32
2225 , 85.36
2226 , 85.35
2227 , 85.41
2228 , 85.38
2229 , 85.68
2230 , 85.42
2231 , 85.57
2232 , 85.6
2233 , 85.5
2234 , 85.7
2235 , 85.42
2236 , 85.42
2237 , 85.32
2238 , 85.5
2239 , 85.6
2240 , 85.65
2241 , 88.28
2242 , 86.29
2243 , 86.02
2244 , 85.45
2245 , 85.53
2246 , 85.63
2247 , 85.67
2248 , 85.65
2249 , 85.68
2250 , 85.69
2251 , 85.93
2252 , 85.53
2253 , 85.51
2254 , 85.24
2255 , 85.42
2256 , 85.32
2257 , 85.12
2258 , 85.23
2259 , 85.37
2260 , 85.4
2261 , 85.36
2262 , 85.22
2263 , 85.47
2264 , 85.64
2265 , 85.39
2266 , 85.32
2267 , 85.67
2268 , 85.63
2269 , 85.79
2270 , 85.62
2271 , 85.57
2272 , 85.49
2273 , 85.33
2274 , 85.63
2275 , 85.7
2276 , 85.34
2277 , 86.36
2278 , 85.65
2279 , 85.49
2280 , 85.66
2281 , 85.35
2282 , 85.29
2283 , 85.43
2284 , 85.29
2285 , 85.36
2286 , 85.33
2287 , 85.27
2288 , 85.21
2289 , 85.23
2290 , 85.61
2291 , 85.22
2292 , 85.4
2293 , 85.12
2294 , 85.42
2295 , 85.1
2296 , 85.42
2297 , 85.83
2298 , 85.76
2299 , 88.24
2300 , 85.76
2301 , 85.59
2302 , 85.56
2303 , 85.56
2304 , 85.62
2305 , 85.43
2306 , 85.47
2307 , 85.35
2308 , 85.35
2309 , 85.38
2310 , 85.05
2311 , 85.28
2312 , 85.62
2313 , 85.35
2314 , 85.34
2315 , 85.1
2316 , 85.25
2317 , 85.3
2318 , 85.74
2319 , 85.23
2320 , 85.7
2321 , 85.21
2322 , 85.29
2323 , 85.26
2324 , 85.4
2325 , 85.52
2326 , 87.42
2327 , 85.89
2328 , 85.1
2329 , 85.65
2330 , 85.19
2331 , 62.09
2332 , 59.69
2333 , 59.8
2334 , 59.64
2335 , 62.71
2336 , 62.41
2337 , 60.74
2338 , 61.05
2339 , 60.09
2340 , 59.61
2341 , 60.01
2342 , 59.75
2343 , 59.72
2344 , 59.75
2345 , 60.2
2346 , 60.07
2347 , 59.72
2348 , 59.37
2349 , 59.58
2350 , 59.5
2351 , 59.55
2352 , 59.69
2353 , 59.67
2354 , 59.85
2355 , 59.41
2356 , 59.33
2357 , 59.48
2358 , 59.32
2359 , 59.46
2360 , 59.28
2361 , 59.6
2362 , 59.43
2363 , 59.53
2364 , 59.93
2365 , 59.35
2366 , 60.12
2367 , 89.67
2368 , 86.62
2369 , 85.57
2370 , 85.5
2371 , 85.23
2372 , 85.58
2373 , 85.19
2374 , 85.5
2375 , 85.86
2376 , 85.79
2377 , 86.24
2378 , 85.62
2379 , 85.45
2380 , 85.47
2381 , 85.99
2382 , 85.97
2383 , 85.29
2384 , 85.63
2385 , 85.63
2386 , 85.42
2387 , 85.51
2388 , 85.72
2389 , 51.91
2390 , 48.88
2391 , 48.72
2392 , 48.9
2393 , 48.63
2394 , 49.0
2395 , 49.04
2396 , 48.56
2397 , 48.47
2398 , 48.62
2399 , 48.39
2400 , 48.58
2401 , 48.77
2402 , 48.57
2403 , 48.55
2404 , 48.67
2405 , 48.5
2406 , 48.51
2407 , 48.34
2408 , 48.49
2409 , 48.56
2410 , 48.88
2411 , 48.48
2412 , 48.47
2413 , 54.04
2414 , 51.44
2415 , 49.36
2416 , 50.5
2417 , 48.73
2418 , 48.78
2419 , 48.6
2420 , 48.87
2421 , 49.17
2422 , 48.58
2423 , 48.83
2424 , 48.8
2425 , 86.48
2426 , 85.56
2427 , 85.79
2428 , 86.32
2429 , 85.66
2430 , 85.55
2431 , 85.36
2432 , 85.37
2433 , 85.52
2434 , 85.41
2435 , 85.64
2436 , 85.43
2437 , 85.25
2438 , 85.27
2439 , 62.62
2440 , 60.67
2441 , 63.42
2442 , 61.56
2443 , 59.74
2444 , 60.68
2445 , 59.51
2446 , 60.4
2447 , 59.63
2448 , 60.42
2449 , 59.44
2450 , 60.47
2451 , 59.97
2452 , 60.66
2453 , 59.52
2454 , 60.49
2455 , 59.43
2456 , 60.5
2457 , 59.49
2458 , 60.43
2459 , 59.73
2460 , 60.44
2461 , 59.39
2462 , 60.4
2463 , 59.45
2464 , 60.53
2465 , 59.45
2466 , 60.41
2467 , 59.59
2468 , 37.78
2469 , 25.49
2470 , 25.07
2471 , 25.07
2472 , 25.04
2473 , 25.02
2474 , 25.0
2475 , 25.04
2476 , 25.37
2477 , 25.01
2478 , 25.04
2479 , 25.01
2480 , 24.97
2481 , 25.02
2482 , 24.95
2483 , 24.99
2484 , 24.99
2485 , 25.05
2486 , 25.1
2487 , 25.24
2488 , 25.01
2489 , 25.01
2490 , 24.99
2491 , 24.96
2492 , 24.94
2493 , 25.1
2494 , 25.1
2495 , 25.02
2496 , 25.0
2497 , 25.15
2498 , 25.16
2499 , 25.04
2500 , 25.02
2501 , 25.07
2502 , 25.02
2503 , 25.02
2504 , 25.0
2505 , 24.0
2506 , 23.86
2507 , 23.83
2508 , 23.68
2509 , 23.69
2510 , 23.72
2511 , 23.67
2512 , 23.72
2513 , 23.63
2514 , 23.61
2515 , 23.68
2516 , 23.67
2517 , 23.7
2518 , 23.77
2519 , 23.63
2520 , 23.59
2521 , 23.68
2522 , 23.69
2523 , 23.64
2524 , 23.68
2525 , 24.76
2526 , 27.72
2527 , 26.93
2528 , 24.07
2529 , 24.08
2530 , 23.77
2531 , 24.71
2532 , 24.83
2533 , 23.73
2534 , 23.79
2535 , 23.71
2536 , 23.69
2537 , 23.64
2538 , 23.69
2539 , 23.67
2540 , 23.82
2541 , 24.19
2542 , 23.79
2543 , 23.72
2544 , 23.63
2545 , 23.63
2546 , 23.64
2547 , 23.62
2548 , 49.39
2549 , 49.08
2550 , 48.61
2551 , 48.68
2552 , 48.55
2553 , 48.62
2554 , 49.15
2555 , 46.32
2556 , 42.73
2557 , 39.14
2558 , 36.1
2559 , 33.88
2560 , 87.72
2561 , 85.95
2562 , 85.38
2563 , 85.43
2564 , 85.29
2565 , 85.38
2566 , 85.48
2567 , 85.27
2568 , 85.36
2569 , 88.1
2570 , 86.13
2571 , 85.49
2572 , 85.35
2573 , 85.55
2574 , 85.45
2575 , 85.45
2576 , 85.56
2577 , 85.53
2578 , 85.38
2579 , 85.22
2580 , 85.53
2581 , 85.19
2582 , 85.41
2583 , 87.28
2584 , 85.61
2585 , 85.42
2586 , 85.33
2587 , 52.42
2588 , 49.1
2589 , 48.85
2590 , 48.67
2591 , 48.48
2592 , 48.41
2593 , 48.43
2594 , 48.47
2595 , 48.44
2596 , 48.64
2597 , 48.48
2598 , 48.57
2599 , 49.03
2600 , 48.39
2601 , 49.05
2602 , 48.32
2603 , 48.3
2604 , 48.36
2605 , 48.3
2606 , 48.5
2607 , 48.55
2608 , 48.42
2609 , 48.56
2610 , 48.59
2611 , 48.43
2612 , 48.38
2613 , 48.5
2614 , 48.83
2615 , 48.55
2616 , 48.54
2617 , 48.46
2618 , 49.21
2619 , 54.1
2620 , 50.22
2621 , 49.71
2622 , 50.4
2623 , 48.65
2624 , 45.37
2625 , 39.64
2626 , 36.16
2627 , 32.53
2628 , 30.82
2629 , 28.42
2630 , 25.82
2631 , 24.05
2632 , 22.18
2633 , 21.0
2634 , 20.92
2635 , 20.91
2636 , 26.14
2637 , 26.06
2638 , 25.75
2639 , 25.6
2640 , 25.61
2641 , 25.5
2642 , 25.47
2643 , 25.4
2644 , 25.44
2645 , 25.33
2646 , 25.36
2647 , 25.33
2648 , 25.71
2649 , 25.24
2650 , 25.33
2651 , 25.44
2652 , 25.45
2653 , 25.48
2654 , 25.39
2655 , 25.68
2656 , 25.93
2657 , 25.73
2658 , 25.34
2659 , 25.31
2660 , 25.37
2661 , 25.32
2662 , 25.3
2663 , 25.31
2664 , 25.28
2665 , 25.29
2666 , 25.31
2667 , 25.22
2668 , 25.3
2669 , 25.35
2670 , 25.34
2671 , 25.34
2672 , 25.35
2673 , 25.46
2674 , 25.31
2675 , 25.3
2676 , 25.29
2677 , 25.27
2678 , 86.71
2679 , 85.51
2680 , 88.15
2681 , 86.27
2682 , 85.55
2683 , 85.61
2684 , 85.33
2685 , 85.47
2686 , 86.01
2687 , 87.91
2688 , 88.99
2689 , 88.69
2690 , 88.89
2691 , 88.21
2692 , 85.88
2693 , 85.67
2694 , 85.99
2695 , 85.61
2696 , 85.6
2697 , 85.31
2698 , 85.43
2699 , 85.39
2700 , 85.36
2701 , 85.5
2702 , 85.39
2703 , 85.66
2704 , 85.59
2705 , 85.81
2706 , 85.73
2707 , 85.59
2708 , 85.6
2709 , 86.02
2710 , 85.54
2711 , 85.45
2712 , 85.96
2713 , 86.4
2714 , 85.75
2715 , 85.37
2716 , 86.27
2717 , 85.42
2718 , 85.28
2719 , 85.64
2720 , 85.72
2721 , 85.45
2722 , 85.46
2723 , 85.69
2724 , 86.32
2725 , 85.4
2726 , 85.6
2727 , 85.94
2728 , 85.47
2729 , 85.47
2730 , 85.54
2731 , 85.44
2732 , 85.63
2733 , 85.61
2734 , 85.73
2735 , 62.43
2736 , 59.94
2737 , 59.94
2738 , 59.47
2739 , 63.53
2740 , 60.11
2741 , 59.96
2742 , 59.58
2743 , 59.41
2744 , 59.37
2745 , 59.43
2746 , 87.01
2747 , 85.48
2748 , 85.76
2749 , 86.18
2750 , 85.68
2751 , 85.39
2752 , 85.42
2753 , 85.78
2754 , 86.31
2755 , 85.66
2756 , 85.48
2757 , 85.37
2758 , 85.51
2759 , 85.86
2760 , 85.24
2761 , 85.55
2762 , 85.45
2763 , 85.58
2764 , 85.9
2765 , 85.53
2766 , 85.48
2767 , 85.38
2768 , 86.34
2769 , 85.21
2770 , 85.43
2771 , 85.32
2772 , 85.63
2773 , 85.22
2774 , 85.47
2775 , 85.42
2776 , 85.09
2777 , 85.9
2778 , 85.72
2779 , 85.5
2780 , 85.52
2781 , 85.85
2782 , 85.25
2783 , 85.39
2784 , 85.55
2785 , 84.78
2786 , 85.44
2787 , 86.56
2788 , 85.46
2789 , 85.83
2790 , 85.38
2791 , 85.48
2792 , 85.47
2793 , 85.13
2794 , 85.55
2795 , 85.52
2796 , 85.41
2797 , 85.42
2798 , 87.99
2799 , 86.14
2800 , 85.52
2801 , 85.24
2802 , 85.31
2803 , 85.69
2804 , 85.75
2805 , 85.36
2806 , 85.54
2807 , 85.5
2808 , 85.61
2809 , 86.24
2810 , 85.56
2811 , 85.95
2812 , 85.47
2813 , 85.55
2814 , 85.42
2815 , 85.53
2816 , 85.49
2817 , 62.05
2818 , 59.89
2819 , 60.23
2820 , 59.36
2821 , 59.34
2822 , 59.35
2823 , 59.35
2824 , 59.34
2825 , 59.52
2826 , 59.48
2827 , 24.9
2828 , 24.02
2829 , 23.92
2830 , 23.89
2831 , 23.85
2832 , 23.73
2833 , 23.8
2834 , 23.71
2835 , 23.71
2836 , 23.71
2837 , 23.71
2838 , 23.73
2839 , 23.66
2840 , 23.64
2841 , 23.68
2842 , 23.67
2843 , 23.68
2844 , 23.73
2845 , 23.71
2846 , 23.67
2847 , 23.67
2848 , 23.72
2849 , 23.62
2850 , 23.7
2851 , 23.67
2852 , 23.65
2853 , 23.66
2854 , 23.69
2855 , 23.7
2856 , 23.69
2857 , 23.67
2858 , 23.64
2859 , 23.66
2860 , 23.61
2861 , 23.64
2862 , 23.65
2863 , 89.66
2864 , 88.83
2865 , 88.91
2866 , 85.51
2867 , 85.32
2868 , 85.68
2869 , 85.65
2870 , 85.62
2871 , 85.47
2872 , 85.65
2873 , 85.83
2874 , 62.18
2875 , 60.2
2876 , 59.79
2877 , 59.81
2878 , 59.77
2879 , 59.9
2880 , 59.7
2881 , 59.7
2882 , 59.67
2883 , 59.76
2884 , 59.75
2885 , 59.6
2886 , 59.64
2887 , 59.68
2888 , 59.78
2889 , 62.28
2890 , 61.29
2891 , 59.84
2892 , 59.81
2893 , 59.69
2894 , 59.9
2895 , 59.81
2896 , 59.92
2897 , 59.84
2898 , 60.0
2899 , 59.6
2900 , 59.65
2901 , 59.62
2902 , 59.68
2903 , 59.69
2904 , 59.66
2905 , 59.63
2906 , 59.86
2907 , 59.6
2908 , 59.8
2909 , 59.95
2910 , 59.8
2911 , 59.69
2912 , 25.09
2913 , 24.23
2914 , 24.08
2915 , 24.13
2916 , 24.02
2917 , 24.07
2918 , 24.06
2919 , 24.0
2920 , 23.94
2921 , 23.97
2922 , 23.92
2923 , 24.0
2924 , 23.98
2925 , 24.05
2926 , 24.01
2927 , 24.03
2928 , 23.96
2929 , 24.01
2930 , 23.94
2931 , 23.97
2932 , 23.95
2933 , 24.02
2934 , 23.94
2935 , 24.06
2936 , 23.97
2937 , 24.02
2938 , 23.91
2939 , 23.99
2940 , 23.94
2941 , 23.97
2942 , 23.97
2943 , 24.04
2944 , 23.98
2945 , 24.14
2946 , 23.94
2947 , 23.98
2948 , 23.96
2949 , 23.98
2950 , 23.93
2951 , 24.0
2952 , 23.97
2953 , 24.0
2954 , 23.88
2955 , 24.0
2956 , 23.94
2957 , 0.92
2958 , 0.69
2959 , 0.68
2960 , 0.68
2961 , 0.68
2962 , 0.68
2963 , 0.68
2964 , 0.69
2965 , 0.68
2966 , 0.68
2967 , 0.68
2968 , 0.68
2969 , 0.68
2970 , 0.68
2971 , 0.68
2972 , 87.02
2973 , 85.3
2974 , 85.52
2975 , 86.08
2976 , 85.53
2977 , 85.51
2978 , 85.3
2979 , 85.42
2980 , 85.89
2981 , 85.62
2982 , 85.65
2983 , 85.63
2984 , 85.18
2985 , 85.43
2986 , 85.81
2987 , 85.67
2988 , 85.33
2989 , 85.33
2990 , 85.45
2991 , 85.41
2992 , 85.47
2993 , 85.59
2994 , 85.32
2995 , 85.63
2996 , 85.51
2997 , 86.01
2998 , 86.04
2999 , 85.53
3000 , 85.51
