1 , 139.92
2 , 135.58
3 , 130.54
4 , 130.59
5 , 130.47
6 , 130.68
7 , 130.6
8 , 130.58
9 , 130.86
10 , 130.57
11 , 130.48
12 , 130.64
13 , 130.59
14 , 130.71
15 , 130.47
16 , 130.67
17 , 130.89
18 , 130.71
19 , 130.58
20 , 130.67
21 , 130.54
22 , 130.96
23 , 130.55
24 , 130.61
25 , 130.52
26 , 130.71
27 , 130.9
28 , 134.94
29 , 135.92
30 , 130.62
31 , 130.57
32 , 130.93
33 , 130.52
34 , 130.59
35 , 130.49
36 , 130.58
37 , 130.49
38 , 130.94
39 , 130.86
40 , 130.62
41 , 130.57
42 , 130.67
43 , 130.6
44 , 131.02
45 , 130.56
46 , 130.56
47 , 130.62
48 , 130.71
49 , 130.53
50 , 130.65
51 , 130.57
52 , 130.63
53 , 130.93
54 , 130.76
55 , 130.76
56 , 130.67
57 , 130.69
58 , 131.11
59 , 130.71
60 , 130.7
61 , 130.64
62 , 130.66
63 , 130.6
64 , 130.74
65 , 130.68
66 , 131.87
67 , 130.85
68 , 130.56
69 , 130.51
70 , 130.53
71 , 130.55
72 , 130.57
73 , 130.56
74 , 130.59
75 , 130.77
76 , 130.6
77 , 130.5
78 , 130.8
79 , 130.58
80 , 130.62
81 , 130.62
82 , 130.59
83 , 130.75
84 , 130.57
85 , 130.65
86 , 130.99
87 , 130.53
88 , 130.54
89 , 130.54
90 , 130.61
91 , 130.59
92 , 130.55
93 , 130.53
94 , 130.55
95 , 130.58
96 , 130.67
97 , 130.5
98 , 130.7
99 , 130.8
100 , 130.8
101 , 130.9
102 , 130.56
103 , 130.86
104 , 137.55
105 , 133.2
106 , 130.74
107 , 130.53
108 , 130.71
109 , 130.61
110 , 130.67
111 , 130.6
112 , 130.59
113 , 130.39
114 , 130.62
115 , 130.53
116 , 130.72
117 , 130.52
118 , 130.59
119 , 130.37
120 , 130.51
121 , 130.39
122 , 130.52
123 , 130.88
124 , 130.97
125 , 130.56
126 , 130.61
127 , 130.59
128 , 130.62
129 , 130.66
130 , 130.74
131 , 130.66
132 , 130.95
133 , 130.6
134 , 130.61
135 , 130.55
136 , 130.76
137 , 130.89
138 , 130.6
139 , 130.54
140 , 130.83
141 , 130.68
142 , 131.94
143 , 130.97
144 , 130.59
145 , 130.73
146 , 130.72
147 , 130.89
148 , 130.54
149 , 130.55
150 , 130.6
151 , 130.55
152 , 130.82
153 , 130.48
154 , 130.6
155 , 130.77
156 , 130.74
157 , 130.89
158 , 130.55
159 , 130.52
160 , 130.83
161 , 130.7
162 , 130.87
163 , 130.52
164 , 130.57
165 , 130.57
166 , 130.74
167 , 130.88
168 , 130.55
169 , 130.62
170 , 130.68
171 , 130.65
172 , 131.05
173 , 130.53
174 , 130.71
175 , 130.81
176 , 130.92
177 , 130.73
178 , 130.78
179 , 130.87
180 , 141.15
181 , 130.72
182 , 130.74
183 , 130.7
184 , 130.93
185 , 130.69
186 , 130.98
187 , 130.57
188 , 130.63
189 , 130.8
190 , 130.63
191 , 130.64
192 , 130.57
193 , 130.55
194 , 130.86
195 , 130.58
196 , 130.76
197 , 130.46
198 , 130.69
199 , 130.89
200 , 130.67
201 , 130.61
202 , 130.66
203 , 130.61
204 , 130.91
205 , 130.5
206 , 130.7
207 , 130.49
208 , 130.57
209 , 130.77
210 , 130.47
211 , 130.48
212 , 130.68
213 , 130.64
214 , 130.54
215 , 130.64
216 , 130.78
217 , 131.37
218 , 130.98
219 , 130.62
220 , 130.64
221 , 130.76
222 , 130.53
223 , 130.49
224 , 130.71
225 , 130.64
226 , 130.61
227 , 130.32
228 , 130.56
229 , 130.54
230 , 130.65
231 , 130.77
232 , 130.52
233 , 130.53
234 , 130.68
235 , 130.66
236 , 130.82
237 , 130.42
238 , 130.59
239 , 130.49
240 , 130.59
241 , 130.52
242 , 130.72
243 , 130.42
244 , 130.67
245 , 130.84
246 , 130.58
247 , 130.45
248 , 130.64
249 , 130.45
250 , 130.67
251 , 130.56
252 , 130.55
253 , 130.5
254 , 130.51
255 , 137.01
256 , 133.47
257 , 130.53
258 , 130.5
259 , 130.6
260 , 130.84
261 , 130.49
262 , 130.52
263 , 130.54
264 , 130.55
265 , 130.8
266 , 130.51
267 , 130.48
268 , 130.65
269 , 130.54
270 , 130.77
271 , 130.83
272 , 130.48
273 , 130.42
274 , 130.55
275 , 130.58
276 , 130.81
277 , 130.47
278 , 130.46
279 , 130.46
280 , 130.5
281 , 130.42
282 , 130.85
283 , 130.81
284 , 130.48
285 , 130.51
286 , 130.56
287 , 130.72
288 , 130.77
289 , 130.51
290 , 130.63
291 , 130.49
292 , 130.61
293 , 131.43
294 , 131.19
295 , 130.52
296 , 130.57
297 , 130.66
298 , 130.59
299 , 130.6
300 , 130.57
301 , 130.52
302 , 130.74
303 , 130.45
304 , 130.59
305 , 130.58
306 , 130.84
307 , 130.85
308 , 130.48
309 , 130.52
310 , 130.61
311 , 130.75
312 , 130.83
313 , 130.57
314 , 130.56
315 , 130.45
316 , 130.63
317 , 130.58
318 , 130.53
319 , 130.5
320 , 130.49
321 , 130.58
322 , 130.78
323 , 130.5
324 , 130.7
325 , 130.44
326 , 130.58
327 , 130.46
328 , 130.64
329 , 130.8
330 , 130.63
331 , 139.29
332 , 130.89
333 , 130.5
334 , 130.63
335 , 130.59
336 , 130.63
337 , 130.47
338 , 130.6
339 , 130.61
340 , 130.57
341 , 130.43
342 , 130.58
343 , 130.51
344 , 130.73
345 , 130.54
346 , 130.5
347 , 130.47
348 , 130.39
349 , 130.44
350 , 130.54
351 , 130.65
352 , 130.62
353 , 130.5
354 , 130.5
355 , 130.37
356 , 130.5
357 , 130.52
358 , 130.53
359 , 130.46
360 , 130.51
361 , 130.45
362 , 130.58
363 , 130.51
364 , 130.58
365 , 130.53
366 , 130.55
367 , 130.46
368 , 131.53
369 , 130.98
370 , 130.55
371 , 130.48
372 , 130.54
373 , 130.55
374 , 130.58
375 , 130.36
376 , 130.59
377 , 130.54
378 , 130.45
379 , 130.41
380 , 130.63
381 , 130.39
382 , 130.55
383 , 130.53
384 , 130.54
385 , 130.45
386 , 130.43
387 , 130.4
388 , 130.48
389 , 130.51
390 , 130.55
391 , 130.47
392 , 130.85
393 , 130.37
394 , 130.51
395 , 130.55
396 , 130.59
397 , 130.44
398 , 130.51
399 , 130.82
400 , 130.52
401 , 130.45
402 , 130.46
403 , 130.52
404 , 130.51
405 , 130.37
406 , 135.89
407 , 134.6
408 , 130.47
409 , 130.51
410 , 130.57
411 , 130.52
412 , 130.55
413 , 130.52
414 , 130.61
415 , 130.36
416 , 130.54
417 , 130.33
418 , 130.58
419 , 130.45
420 , 130.48
421 , 130.45
422 , 130.56
423 , 130.39
424 , 130.81
425 , 130.43
426 , 130.61
427 , 130.44
428 , 130.5
429 , 130.78
430 , 130.65
431 , 130.37
432 , 130.6
433 , 130.35
434 , 130.94
435 , 130.74
436 , 130.59
437 , 130.48
438 , 130.61
439 , 130.46
440 , 130.59
441 , 130.46
442 , 130.96
443 , 130.52
444 , 131.41
445 , 130.88
446 , 130.66
447 , 130.41
448 , 130.53
449 , 130.53
450 , 130.57
451 , 130.44
452 , 130.48
453 , 130.42
454 , 130.52
455 , 130.5
456 , 130.74
457 , 130.57
458 , 130.51
459 , 130.42
460 , 130.42
461 , 130.84
462 , 130.54
463 , 130.48
464 , 130.49
465 , 130.44
466 , 130.61
467 , 130.73
468 , 130.58
469 , 130.34
470 , 130.81
471 , 130.51
472 , 130.66
473 , 130.46
474 , 130.62
475 , 130.62
476 , 130.59
477 , 130.42
478 , 130.55
479 , 130.83
480 , 130.48
